,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
624,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,225054,SISTERS OF CHARITY PROVIDENCE HOSPITALS,111 EAST 210TH STREET,SUGAR LAND,FL,99508,MS - Oxford,104,7122.95,6601.97,5073.25
625,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,73531,LAKES REGION GENERAL HOSPITAL,2305 CHAMBLISS AVE NW,MINERAL WELLS,IL,99508,FL - Fort Myers,19,5981.05,5134.57,5005.95
626,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,369708,ST VINCENT HEART CENTER OF INDIANA LLC,1108 ROSS CLARK CIRCLE,MESA,IL,48668,TN - Nashville,21,5981.05,4968.0,3871.4
627,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,350619,ST JOSEPH REGIONAL HEALTH CENTER,4070 HIGHWAY 17 BY-PASS,MINEOLA,AL,78226,MO - Kansas City,43,12490.6,6474.47,5736.83
628,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,341662,SACRED HEART HOSPITAL,805 PAMPLICO HWY BOX 100550,BATON ROUGE,MA,94892,TN - Nashville,69,10231.98,6859.08,4368.91
629,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,28450,METHODIST SUGAR LAND HOSPITAL,55 FOGG ROAD,DOTHAN,MA,99508,NJ - Hackensack,22,5981.05,5467.73,3910.98
630,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,204621,ADENA REGIONAL MEDICAL CENTER,800 E CARPENTER ST,OGDEN,NJ,99508,CA - Los Angeles,23,8148.49,7061.7,6256.1
631,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,247086,ALASKA REGIONAL HOSPITAL,5633 NORTH LIDGERWOOD,MINEOLA,TX,99508,MA - Boston,21,5981.05,4968.0,4077.54
632,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,207620,MERCY MEDICAL CENTER-CLINTON,333 BORTHWICK AVE,MOUNT VERNON,WA,96711,CA - San Diego,16,5981.05,5575.33,4667.39
633,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,363615,PORTNEUF MEDICAL CENTER,1 HOSPITAL DRIVE,MIDDLETOWN,PA,88577,PA - Philadelphia,29,5981.05,5583.38,5523.24
634,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,293937,MEMORIAL HERMANN TEXAS MEDICAL CENTER,1055 SAXON BLVD,FORT SMITH,NY,99508,TX - Dallas,55,5981.05,5326.85,4262.2
635,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359235,SOUTHEAST ALABAMA MEDICAL CENTER,25 POCONO ROAD,RIDGEWOOD,NV,99508,MD - Baltimore,33,7468.17,5212.54,4213.9
636,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,343093,MERCY SAN JUAN MEDICAL CENTER,400 EAST 10TH STREET,MISSOULA,TX,99508,AL - Dothan,46,18194.7,5730.0,6914.18
637,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,409293,"COVENANT MEDICAL CENTER, INC",1701 N SENATE BLVD,JACKSON,CA,80182,TN - Nashville,53,5981.05,7284.41,5515.64
638,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,81691,CARONDELET ST  MARYS HOSPITAL,3186 S MARYLAND PKWY,KATY,TX,99508,AL - Dothan,26,6670.57,5948.57,4311.19
639,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,146703,SCOTT & WHITE MEMORIAL HOSPITAL,115 AIRPORT RD,HAYS,IL,50822,MN - St. Paul,85,5981.05,5223.47,3894.55
640,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,333308,ST LUKES EPISCOPAL HOSPITAL,1108 ROSS CLARK CIRCLE,LAFAYETTE,FL,99508,WA - Seattle,19,5981.05,4968.0,3832.94
641,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,390600,MEMORIAL HOSPITAL AT GULFPORT,1500 S LAKE PARK AVE,TRENTON,MI,91043,MN - Minneapolis,20,5981.05,5728.1,4959.59
642,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,115255,HAYS MEDICAL CENTER,175 MADISON AVE,ATLANTIC CITY,TX,51614,KS - Wichita,51,5981.05,4968.0,3592.85
643,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,270665,EVANSTON HOSPITAL,17240 CORTEZ BLVD,MILWAUKEE,AL,20887,TX - McAllen,26,12329.39,5517.73,4737.04
644,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,322266,EASTON HOSPITAL,2105 EAST SOUTH BOULEVARD,PALOS HEIGHTS,FL,57009,OH - Canton,82,20537.56,6826.76,4482.21
645,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,262707,CAROLINAS MEDICAL CENTER-NORTHEAST,170 ALAMEDA DE LAS PULGAS,FORT MYERS,AL,49858,CA - San Mateo County,63,6834.57,5600.64,4518.7
646,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,352399,"MERCY HEALTH PARTNERS, MERCY CAMPUS",1000 W MORENO ST,HOPKINSVILLE,AL,16456,VA - Newport News,20,12189.97,5999.68,5289.01
647,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,444684,TERRE HAUTE REGIONAL HOSPITAL,911 BYPASS ROAD,THE WOODLANDS,OR,62364,MD - Baltimore,77,5981.05,5380.66,4605.47
648,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,182361,SOUTHEAST ALABAMA MEDICAL CENTER,611 ST JOSEPH AVE,PORTLAND,AZ,99508,MN - Minneapolis,95,9024.82,7264.71,4885.68
649,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,171038,THE MONROE CLINIC,601 W SECOND ST,EVANSTON,MN,96542,MO - Joplin,80,7092.78,6270.19,4466.75
650,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,310657,SACRED HEART MEDICAL CENTER - RIVERBEND,4311 EAST LOHMAN AVENUE,INVERNESS,TN,99508,MA - Boston,36,10048.94,5206.57,4507.79
651,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,48654,VHS HARLINGEN HOSPITAL COMPANY LLC,990 OAK RIDGE TURNPIKE BOX 529,DOTHAN,FL,98679,FL - Fort Myers,23,7563.69,6040.05,3970.34
652,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,445613,PENNSYLVANIA HOSP OF THE UNIV OF PA HEALTH SYS,333 N SANTA ROSA STREET,DANBURY,OK,55559,AL - Montgomery,37,15596.08,6444.94,4682.33
653,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,180960,LAKES REGION GENERAL HOSPITAL,2800 10TH AVE N,DOTHAN,NC,46561,TX - Dallas,22,5981.05,5298.8,4251.64
654,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,316818,LOVELACE MEDICAL CENTER,746 JEFFERSON AVENUE,DOTHAN,MO,51824,PA - Pittsburgh,100,5981.05,5213.46,5301.76
655,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,164934,PENNSYLVANIA HOSP OF THE UNIV OF PA HEALTH SYS,736 BATTLEFIELD BLVD NORTH,MONROE,CA,54041,LA - Slidell,42,94701.2,7441.66,5383.61
656,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,92339,WYOMING MEDICAL CENTER,ONE BARNES-JEWISH HOSPITAL PLAZA,LACOMBE,MI,41497,TX - El Paso,106,17824.27,9584.52,7083.89
657,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,458636,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,2209 GENESEE STREET,DOTHAN,CA,86889,KS - Wichita,22,5981.05,5674.78,4492.37
658,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,319323,THE REGIONAL MEDICAL CENTER OF ACADIANA,111 EAST 210TH STREET,DOTHAN,AZ,99508,PA - Philadelphia,22,5981.05,5827.17,4548.63
659,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,330569,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,736 IRVING AVENUE,COOPERSTOWN,MS,99508,GA - Atlanta,19,5981.05,6776.77,4720.73
660,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,385710,ALAMANCE REGIONAL MEDICAL CENTER,1100 BUTTE ST,DOTHAN,MA,47441,WA - Seattle,33,5981.05,7610.19,4145.5
661,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,215361,FLORIDA HOSPITAL ZEPHYRHILLS,4200 HOUMA BLVD,TROY,AK,51945,FL - Lakeland,62,26911.24,5787.42,4511.32
662,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,162400,INGALLS MEMORIAL HOSPITAL,1 SHIRCLIFF WAY,HUNTSVILLE,OH,31032,KS - Wichita,32,24838.86,5699.59,4702.13
663,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,140057,ST MARKS HOSPITAL,3000 COLISEUM DRIVE,BOAZ,MA,99508,IL - Urbana,31,6776.77,5176.61,4408.04
664,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,209032,NEW YORK-PRESBYTERIAN HOSPITAL,500 MEDICAL CENTER BLVD,NEWTON,WA,99508,KS - Wichita,23,7916.51,5027.68,4784.73
665,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,126492,COOKEVILLE REGIONAL MEDICAL CENTER,4700 WATERS AVENUE,LA JOLLA,NV,51251,NE - Omaha,29,30008.74,5362.93,4109.55
666,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,232454,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY,1025 MARSH STREET BOX 8673,PADUCAH,AL,39861,FL - Sarasota,18,12346.36,9467.16,5674.2
667,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,341297,UNIVERSITY HOSPITALS OF CLEVELAND,500 UPPER CHESAPEAKE DRIVE,MASON CITY,AL,83297,DC - Washington,49,7400.13,6257.82,4661.23
668,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,286747,MEMORIAL HOSPITAL OF SOUTH BEND,810 FAIRGROVE CHURCH RD,LAFAYETTE,CA,99508,LA - New Orleans,72,10289.06,5624.6,4713.31
669,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,473931,SAINT MARY'S REGIONAL MEDICAL CENTER,810 ST VINCENT'S DRIVE,FORT WALTON BEA,AL,15805,FL - Orlando,15,12548.92,5722.71,5081.73
670,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,359576,ST JOSEPH MERCY OAKLAND,2801 L STREET,ALABASTER,AL,96459,AL - Birmingham,36,14490.96,5263.14,5760.49
671,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,104880,FRANCISCAN ST MARGARET HEALTH - DYER,2305 CHAMBLISS AVE NW,MERIDEN,CA,51463,TN - Nashville,26,30751.13,6260.69,5089.78
672,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,356985,TUFTS MEDICAL CENTER,1201 S MAIN ST,SCOTTSBLUFF,AL,61064,IN - Evansville,27,18890.82,8628.39,4600.08
673,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,87857,BRONSON BATTLE CREEK HOSPITAL,810 ST VINCENT'S DRIVE,SANTA MARIA,WA,96337,MA - Boston,28,5981.05,4968.0,3786.86
674,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,124764,SOUTHEAST ALABAMA MEDICAL CENTER,1600 MEDICAL PARKWAY,COLUMBUS,MI,99508,KS - Wichita,32,5981.05,5752.39,6107.18
675,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,248783,FEATHER RIVER HOSPITAL,5300 MILITARY ROAD,TOMS RIVER,MO,66809,VA - Lynchburg,28,23316.75,7533.96,4940.08
676,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,276810,CENTRASTATE MEDICAL CENTER,1108 ROSS CLARK CIRCLE,LAGUNA HILLS,LA,99508,TX - Dallas,19,5981.05,4968.0,3684.3
677,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,352892,"VILLAGES REGIONAL HOSPITAL, THE",100 EAST LEFEVRE ROAD,BRIDGETON,FL,29382,KS - Wichita,33,5981.05,4968.0,3787.64
678,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,118902,INOVA FAIRFAX HOSPITAL,1800 SE TIFFANY AVE,BOCA RATON,OK,61783,OH - Cleveland,18,5981.05,5404.67,5074.2
679,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,107910,SOUTHERN OCEAN MEDICAL CENTER,269 SOUTH CANDY LANE,FREDERICKSBURG,AL,89920,MA - Boston,64,7983.73,5430.64,4615.06
680,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,364189,HUNTINGTON MEMORIAL HOSPITAL,222 S HERLONG AVE,BISMARCK,MI,82621,WI - Marshfield,25,7541.98,5467.54,4530.68
681,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,151186,VALLEY HOSPITAL MEDICAL CENTER,919 E 32ND ST,DOWNERS GROVE,AL,74526,NY - Albany,38,12899.17,6669.36,7909.63
682,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,41843,AVERA SACRED HEART HOSPITAL,2801 ATLANTIC AVE,ROBBINSDALE,FL,97250,NY - Albany,21,5981.05,6173.32,4555.86
683,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,158116,MEMORIAL HOSPITAL,333 BORTHWICK AVE,HERSHEY,TX,99508,TX - Dallas,17,5981.05,5530.16,3983.51
684,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,207873,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 WEST LANCASTER AVENUE,MESA,FL,63112,SC - Spartanburg,64,28857.92,8478.46,4686.72
685,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,375880,EASTON HOSPITAL,420 N CENTER ST,HARLINGEN,AL,93340,OR - Portland,49,15359.61,5630.9,4731.56
686,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,123007,MONTEFIORE MEDICAL CENTER,75 NORTH COUNTRY ROAD,AMARILLO,AL,45614,NJ - Camden,14,18489.51,6470.35,5895.85
687,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,299060,ST VINCENT'S MEDICAL CENTER,801 POLE LINE ROAD WEST,ANDOVER,MA,99508,NY - Manhattan,34,11293.6,5557.29,4670.21
688,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40779,SSM ST MARYS HEALTH CENTER,500 SW RAMSEY AVENUE,METAIRIE,VA,43165,TX - Tyler,69,47219.93,7540.41,5569.01
689,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210492,WHITE PLAINS HOSPITAL CENTER,400 EAST 10TH STREET,FORT MYERS,AL,20559,WV - Charleston,18,13128.61,9034.1,6750.61
690,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,97036,SOUTHERN OHIO MEDICAL CENTER,2005 5TH STREET,SAVANNAH,TN,79044,WI - Wausau,20,18650.37,5660.24,4759.24
691,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,106745,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST,7007 POWERS BOULEVARD,SAINT CHARLES,MA,83184,ND - Grand Forks,58,19822.32,6556.94,4778.26
692,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,435107,ST TAMMANY PARISH HOSPITAL,2430 WEST PIERCE,UPLAND,NJ,99508,MI - Saginaw,96,10132.34,5237.37,4917.38
693,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,23155,WAUKESHA MEMORIAL HOSPITAL,2720 SUNSET BLVD,DOTHAN,IA,20130,OH - Cleveland,21,5981.05,7954.39,4413.61
694,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,412654,DELNOR COMMUNITY HOSPITAL,2201 LEXINGTON AVENUE,LEWISBURG,MA,53375,OH - Columbus,21,9940.63,5470.09,4551.84
695,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,120278,ERLANGER MEDICAL CENTER,18101 OAKWOOD BLVD,YAKIMA,IL,99508,WV - Huntington,79,5981.05,5882.04,4494.58
696,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,381769,"UNITED HEALTH SERVICES HOSPITALS, INC",10 WOODLAND ROAD,LANSING,MA,99508,MI - Kalamazoo,94,5981.05,5257.59,5875.91
697,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,386625,TRINITY REGIONAL MEDICAL CENTER,30 PROSPECT AVE,LYNCHBURG,AL,85689,CA - Los Angeles,13,14119.06,5831.56,4959.91
698,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,320453,COLISEUM MEDICAL CENTER,PO BOX 3708 DUMC  ERWIN RD,CHARLOTTESVILLE,SC,99508,NM - Albuquerque,24,6967.36,5190.14,5080.1
699,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,348008,COMANCHE COUNTY MEMORIAL HOSPITAL,801 OSTRUM STREET,CLARKSVILLE,AL,71257,MD - Baltimore,67,9597.88,7862.66,5505.44
700,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,57417,AURORA ST LUKES MEDICAL CENTER,16001 W NINE MILE RD,PADUCAH,NJ,99508,SC - Charleston,49,8258.1,5997.24,5263.76
701,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,440034,RHODE ISLAND HOSPITAL,1155 MILL STREET,DOTHAN,NY,91947,IL - Blue Island,18,6323.16,5993.56,4138.07
702,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,439080,CAROLINA EAST MEDICAL CENTER,2900 1ST AVENUE,GRAND BLANC,NJ,61905,NY - Manhattan,88,13096.06,5227.66,5272.62
703,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,300794,GENESIS MEDICAL CENTER-DAVENPORT,2900 LAMB CIRCLE,LAS VEGAS,NY,99508,AR - Little Rock,21,5981.05,5639.11,3954.7
704,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,342183,SOUTH NASSAU COMMUNITIES HOSPITAL,POWELL & FORNANCE STREETS,CONROE,NC,78730,MO - Joplin,63,9802.98,5871.47,4735.3
705,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,239308,METHODIST HEALTHCARE MEMPHIS HOSPITALS,2525 S DOWNING ST,GENEVA,MO,31861,TN - Memphis,92,5981.05,5087.78,4313.54
706,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,467478,"NORTH OAKS MEDICAL CENTER, LLC",1108 ROSS CLARK CIRCLE,TOPEKA,WA,99508,WA - Seattle,21,5981.05,4968.0,3714.21
707,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,291080,EAST ALABAMA MEDICAL CENTER AND SNF,5352 LINTON BLVD,AUSTIN,KS,99508,FL - Fort Myers,96,5981.05,5505.08,4609.05
708,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,354554,CARONDELET ST JOSEPHS HOSPITAL,2635 N 7TH STREET,EDINA,IA,87864,AL - Dothan,19,6439.76,5459.92,4974.39
709,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,197654,PORT HURON HOSPITAL,1 MEDICAL PARK,VERO BEACH,TX,55074,AL - Dothan,19,6840.23,5668.36,4996.81
710,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,52129,KALISPELL REGIONAL MEDICAL CENTER,301 W HOMER ST,DOTHAN,NY,30096,TX - Dallas,17,5981.05,5331.71,4147.74
711,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,265619,BRIDGEPORT HOSPITAL,12303 DEPAUL DRIVE,LIMA,IL,99508,NJ - Camden,91,5981.05,5092.62,3765.3
712,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,269836,RESEARCH MEDICAL CENTER,301 ST PAUL PLACE,SLIDELL,MA,99508,PA - Pittsburgh,23,5981.05,5200.43,4489.71
713,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,445229,IOWA METHODIST MEDICAL CENTER,117 EAST 19TH STREET,FORT LAUDERDALE,PA,40133,OH - Cleveland,50,6926.45,5999.31,4924.41
714,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,416078,SOUTHEAST ALABAMA MEDICAL CENTER,147 N BRENT ST,BEND,CA,99508,MN - Minneapolis,34,7188.62,5972.19,5107.69
715,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,317359,ANTELOPE VALLEY HOSPITAL MED CENTER,555 E VALLEY PARKWAY,DECATUR,FL,53563,AL - Dothan,64,5981.05,5884.55,5304.61
716,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,126527,ST ALPHONSUS REGIONAL MEDICAL CENTER,4755 OGLETOWN-STANTON ROAD,WESTERVILLE,OR,23362,AL - Dothan,63,8665.93,5405.94,5477.84
717,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50963,EVANSTON HOSPITAL,1441 NORTH BECKLEY AVENUE,HOPKINSVILLE,PA,78433,ID - Boise,17,41775.75,7521.07,4870.85
718,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,182215,UNIVERSITY OF MISSISSIPPI MED CENTER,1101 26TH ST S,ROCHESTER,IN,99508,NY - Elmira,45,6315.94,5106.55,4546.65
719,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,353256,FIRELANDS REGIONAL MEDICAL CENTER,WHITEHORSE PIKE AND TOWNSEND AVENUE,JOPLIN,FL,99508,MO - Kansas City,54,8162.11,5614.82,4296.81
720,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380623,GASTON MEMORIAL HOSPITAL,3600 S HIGHLANDS AVE,PENSACOLA,IL,99508,NY - East Long Island,20,7072.43,4968.0,4072.66
721,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,219988,SOUTHEAST ALABAMA MEDICAL CENTER,1161 21ST AVENUE SOUTH,WINSTON-SALEM,NC,99508,MD - Baltimore,20,5981.05,5361.61,5181.52
722,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,218481,HILLCREST MEDICAL CENTER,100 MCGREGOR STREET,COLUMBIA,IN,99508,OH - Columbus,34,5981.05,6758.47,4917.38
723,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,104577,VHS HARLINGEN HOSPITAL COMPANY LLC,100 EAST LEFEVRE ROAD,YOUNGSTOWN,AL,90924,TX - Houston,20,11225.79,5274.91,4833.75
724,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,349737,CAPITAL MEDICAL CENTER,3100 E FLETCHER AVE,COLUMBIA,NJ,35093,CA - Los Angeles,89,5981.05,4968.0,3946.28
725,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,321394,AURORA BAYCARE MED CTR,759 CHESTNUT STREET,BALTIMORE,WI,99508,MD - Baltimore,23,5981.05,5186.02,4535.22
726,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,323761,CHRISTUS HOSPITAL,1 SHIRCLIFF WAY,TACOMA,DE,38341,CT - Hartford,114,51407.27,8834.76,4443.07
727,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,262555,ST MARY MEDICAL CENTER INC,3950 AUSTELL RD,SHERMAN,AL,97711,TX - Abilene,15,19255.99,5950.75,6282.68
728,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,204975,LAKES REGION GENERAL HOSPITAL,250 MERCY DRIVE,HARLINGEN,MA,61539,SC - Columbia,21,8414.34,5261.14,4224.97
729,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,313780,MARGARET R PARDEE MEMORIAL HOSPITAL,6019 WALNUT GROVE ROAD,ROBBINSDALE,TN,47463,PA - Lancaster,31,21975.57,6866.87,5587.2
730,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,93309,ABBOTT NORTHWESTERN HOSPITAL,ONE ST MARY PLACE,BETHLEHEM,CA,56060,FL - Fort Lauderdale,71,16940.62,5158.32,5447.36
731,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,470933,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV,5325 FARAON STREET,KINGSTON,FL,79272,LA - Lake Charles,22,5981.05,4968.0,3592.85
732,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,172139,FLORIDA HOSPITAL FISH MEMORIAL,701 GROVE RD,WESTERVILLE,TX,53231,AR - Little Rock,87,5981.05,5356.93,3944.33
733,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,439111,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,10 WOODLAND ROAD,CARLSBAD,NC,30789,IN - Evansville,55,5981.05,5561.99,4365.67
734,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,221195,"CENTERPOINT MEDICAL CENTER OF INDEPENDENCE, LLC",3300 GALLOWS RD,STATE COLLEGE,AL,23012,PA - Philadelphia,16,15321.48,5711.17,5314.43
735,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,295001,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,ONE HOSPITAL DRIVE,PHOENIX,FL,68131,CO - Fort Collins,59,27309.32,9936.26,4871.54
736,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,88691,SWEDISH MEDICAL CENTER,777 HOSPITAL WAY,PANAMA CITY,CO,99508,VT - Burlington,18,10427.15,5164.41,5309.85
737,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,475586,NEW YORK METHODIST HOSPITAL,85 HERRICK STREET,SCRANTON,AL,87375,FL - St. Petersburg,29,8100.2,5494.45,4931.58
738,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,492910,COLISEUM MEDICAL CENTER,TWO ST VINCENT CIRCLE,EVANSVILLE,MI,7867,IN - South Bend,51,31991.02,5555.98,6145.1
739,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,343662,SHADY GROVE ADVENTIST HOSPITAL,1 MEDICAL PARK,WATERBURY,WI,99508,AL - Dothan,74,18903.56,5359.64,5610.42
740,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,351114,MCKAY DEE HOSPITAL CENTER,2525 GLENN HENDREN DR,PHOENIX,AL,45353,CO - Greeley,24,15207.12,5767.77,4841.89
741,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,504970,CLARK MEMORIAL HOSPITAL,1108 ROSS CLARK CIRCLE,ROCHESTER,WA,54299,PA - Reading,78,5981.05,4968.0,3592.85
742,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,131700,SOUTHEAST ALABAMA MEDICAL CENTER,275 SANDWICH STREET,OXNARD,OR,59384,WI - Milwaukee,104,7448.41,5630.3,4637.55
743,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,347537,CLARK MEMORIAL HOSPITAL,5165 MCCARTY LN,MOUNT VERNON,AL,91230,FL - Miami,55,10260.43,6577.81,5387.35
744,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,225312,UPPER CHESAPEAKE MEDICAL CENTER,10580 N MERIDIAN ST,STUART,AL,99350,MI - Ann Arbor,15,13315.76,8399.49,5266.05
745,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,364181,OHIO STATE UNIVERSITY HOSPITALS,250 PARK STREET,MANKATO,IL,44832,TX - Amarillo,23,21496.42,6069.0,4287.94
746,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,265186,SUMMIT MEDICAL CENTER,1108 ROSS CLARK CIRCLE,ROCKVILLE,FL,99508,MO - Kansas City,17,9206.29,5489.35,3592.85
747,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,262322,JOHN D ARCHBOLD MEMORIAL HOSPITAL,8303 DODGE ST,PORTSMOUTH,CT,44956,MI - Dearborn,61,20294.8,6459.15,5152.22
