,index,product,category,sub_category,brand,sale_price,market_price,type,rating
967,386,"Toothpaste - Gum Care, Expert Protection","Kitchen, Garden & Pets",Storage & Accessories,BIC Cello,414.23,109.53,Gourmet Tea & Tea Bags,4.2
968,659,Organic Idly Podi - Ginger,Snacks & Branded Foods,Crockery & Cutlery,Paper Boat,116.54,1004.14,Intimate Wash & Care,
969,996,Chutney - Sweet Mango Sliced (without Garlic),Gourmet & World Food,Feeding & Nursing,Le Kaviraj,399.3,1223.65,"Curry Paste, Coconut Milk",
970,984,Borosilicate Glass Round Food Container With Dark Blue Lid,Gourmet & World Food,Cooking & Baking Needs,Fresho,1331.62,419.21,Containers Sets,1.3
971,996,"Basting Brush Kitchen Oil Cooking Tool - Silicon Plastic, Pink/Peach Assorted, BB1166",Gourmet & World Food,All Purpose Cleaners,Garnier,96.05,211.84,Steel Lunch Boxes,
972,367,Greek Yogurt Smoothie - Strawberry,"Bakery, Cakes & Dairy",Dairy,Happilo,547.93,533.41,Chocolates,
973,327,Chia Seeds,"Kitchen, Garden & Pets",Detergents & Dishwash,Sri Sri Ayurveda ,108.03,473.72,Shampoo & Conditioner,1.5
974,978,Instant Noodles - Soy & Vinegar,"Kitchen, Garden & Pets",Tinned & Processed Food,Engage,1042.24,782.68,Hair & Scalp Treatment,
975,907,"Multipurpose Plastic Basket - Laundry/Clothes, Blue, Oval",Gourmet & World Food,Oral Care,Annapoorna,35.31,985.21,Ayurveda,3.7
976,586,Drumstick - Organically Grown,Beauty & Hygiene,Ready To Cook & Eat,BB Home,28.02,784.27,Ghee & Vanaspati,
977,226,Chai/Stainless Steel Cups - For The Love Of Tea,Snacks & Branded Foods,Skin Care,6 Rasa,263.86,168.24,"Strainer, Ladle, Spatula",
978,992,Salem Turmeric Powder/Arisina Pudi,Gourmet & World Food,"Pasta, Soup & Noodles",Fresho,10.0,1098.21,Supplements & Proteins,
979,914,Ashwagandha Powder,Gourmet & World Food,Storage & Accessories,Kamasutra,549.7,316.54,"Baking, Cake Decorations",4.0
980,907,Whisky Cocktail Mixers - 100% Natural,Beauty & Hygiene,Organic Staples,Harveys,22.92,360.58,Syrups & Concentrates,
981,998,Pore Shrinking Face Pack,Beauty & Hygiene,Diapers & Wipes,TGL Co.,253.56,38.86,Sugar & Jaggery,4.6
982,874,Heavy Starch - Lemon Fresh Scent,Fruits & Vegetables,Rice & Rice Products,Scotch brite,289.0,467.48,Face Care,4.0
983,867,Sweet Corn Kernels - Chipotle,Beauty & Hygiene,Storage & Accessories,Estee Lauder,12.5,789.61,Ayurveda,
984,893,Power - Fresh Breath Fluoride Toothpaste 100 g + Sensitive Toothpaste 80 g,Snacks & Branded Foods,"Sausages, Bacon & Salami",Cello,555.87,599.18,Oats & Porridge,
985,969,Cranberry Kombucha,Gourmet & World Food,Tinned & Processed Food,Yera,93.65,738.03,Thai & Asian Sauces,
986,854,Ashwagandha Powder,Baby Care,Fish & Seafood,999,190.64,1507.17,Lunch Boxes,
987,999,Glass Cleaner,Beauty & Hygiene,Chocolates & Candies,Sunfeast,2945.49,388.99,"Laundry, Storage Baskets",3.9
988,993,Nylon Rope,Gourmet & World Food,Chocolates & Biscuits,Patanjali,181.91,516.3,Roasted Seeds & Nuts,
989,636,5 Star Oreo Chocolate Bar,Snacks & Branded Foods,Crockery & Cutlery,Sunfeast,1258.73,726.26,"Chocolate, Peanut Spread",2.1
990,936,Veggie Cutter,"Kitchen, Garden & Pets",Bath & Hand Wash,Mantra,1563.55,272.65,"Baking, Cake Decorations",
991,999,Chocos - Moons & Stars,Gourmet & World Food,Hair Care,HAZEL,48.9,653.79,Hand Wash & Sanitizers,
992,741,Mold & Mildew Remover with Bleach,"Kitchen, Garden & Pets",Bath & Hand Wash,Nirvana,12.79,169.44,Glassware,3.8
993,18,Mint Seasoning,"Kitchen, Garden & Pets",Skin Care,Amul,644.79,347.98,Baby Food,
994,988,Snacks - Roasted Mixture Lime,Gourmet & World Food,Breakfast Cereals,Happilo,437.25,1051.5,Face Care,
995,381,Milk Boiler - Aluminium,"Kitchen, Garden & Pets",Bath & Hand Wash,Natures Essence,2781.26,413.45,Flavoured & Other Oils,3.9
996,537,M1 Perfume Spray - For Men,"Kitchen, Garden & Pets",Cooking & Baking Needs,Teamonk,63.71,50.6,"Herbs, Seasonings & Rubs",4.0
997,930,"Baby Food with Sprouted Grains - Ragi Rich, 6+ Months, Rich in Vitamins & Minerals, No Milk",Gourmet & World Food,"Pasta, Soup & Noodles",MOM Meal of the Moment,354.33,481.02,Blended Masalas,
998,892,"Steel Spoon set - Ice cream, Monde",Gourmet & World Food,Breakfast Cereals,Nakoda,740.05,606.98,Ayurveda,
999,355,Power - Fresh Breath Fluoride Toothpaste 100 g + Sensitive Toothpaste 80 g,"Kitchen, Garden & Pets",Hair Care,It's Skin,171.62,23.58,Yogurt & Shrikhand,4.0
