,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
625,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,68185,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,20375 W 151ST ST #303,SUMMIT,WI,22801,TX - Dallas,18,20184.86,7001.16,4464.02
626,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150430,RIVERVIEW HOSPITAL,2015 JACKSON ST,MASON CITY,CA,73670,CA - Santa Barbara,26,48191.26,7153.45,5806.8
627,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,295215,GLENWOOD REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,DECATUR,NJ,65137,LA - Lafayette,11,83668.93,5311.71,3741.43
628,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,521777,SHADY GROVE ADVENTIST HOSPITAL,21214 NORTHWEST FREEWAY,BELLINGHAM,GA,18392,OK - Tulsa,59,15217.69,7691.94,5891.56
629,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,279024,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,747 BROADWAY,BIRMINGHAM,TX,16164,TX - Beaumont,23,19911.51,5101.12,4082.03
630,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,243713,COOPER UNIVERSITY HOSPITAL,3300 NORTHWEST EXPRESSWAY,BUTLER,MI,31884,VA - Norfolk,66,7980.12,5245.49,4209.58
631,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,226607,ST VINCENT'S BIRMINGHAM,501 SOUTH BUENA VISTA,MEDFORD,OH,62638,TN - Chattanooga,47,14461.1,6220.58,5431.4
632,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,44752,MONONGALIA COUNTY GENERAL HOSPITAL,1007 GOODYEAR AVENUE,HOLLYWOOD,KY,67703,TX - Abilene,45,68597.66,7680.68,7483.78
633,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,461875,ST JOSEPH'S HOSPITAL - SAVANNAH,130 SOUTH BRYN MAWR AVE,OCALA,IL,7194,FL - Gainesville,27,48101.75,8003.84,6842.26
634,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,135067,WILLIAMSPORT REGIONAL MEDICAL CENTER,400 S 43RD ST,SIOUX FALLS,NC,87685,OR - Portland,13,48512.4,6640.0,6764.79
635,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,97279,EDWARD HOSPITAL,701 WEST NORTH AVE,HARTFORD,TX,58709,GA - Columbus,50,17247.92,6284.89,4060.0
636,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,155667,ST JOSEPH'S HOSPITAL HEALTH CENTER,6565 FANNIN,ROCKFORD,AL,57127,NY - Buffalo,33,16833.28,6528.35,4296.53
637,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,491625,BAPTIST MEDICAL CENTER,1000 NORTH LEE AVENUE,BISMARCK,AL,67708,CT - New Haven,54,30180.01,9672.44,5312.68
638,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,390041,LONGVIEW REGIONAL MEDICAL CENTER,500 SW RAMSEY AVENUE,OKLAHOMA CITY,NY,98381,KY - Lexington,31,46636.09,6082.32,5983.51
639,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,96490,ST MARYS HOSPITAL,1516 JEFFERSON HWY,JACKSONVILLE,VA,23737,WA - Seattle,21,26082.35,5593.71,4783.12
640,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,625908,ST JOSEPH'S HOSPITAL,1200 S COLUMBIA RD,LAS VEGAS,NC,29273,GA - Atlanta,32,13164.23,8103.86,5870.3
641,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,179055,RIVERSIDE MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,IDAHO FALLS,DC,22416,TN - Nashville,23,13683.79,10889.14,7297.36
642,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,295811,BRYANLGH MEDICAL CENTER,100 MCGREGOR STREET,CORVALLIS,WA,43828,MI - Grand Rapids,40,31390.76,7070.99,5830.77
643,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,140139,SAINT AGNES HOSPITAL,1911 JOHNSON AVE,ROCKFORD,IN,81199,TX - Victoria,15,31504.45,6844.39,5771.79
644,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,507123,RESEARCH MEDICAL CENTER,19600 EAST 39TH STREET,BIRMINGHAM,OR,9918,NY - East Long Island,37,16931.78,6200.19,5529.88
645,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,201503,DEBORAH HEART AND LUNG CENTER,800 GARFIELD AVE,LARGO,NY,81710,MD - Salisbury,14,48633.33,7958.52,6022.11
646,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,242307,NORTH FLORIDA REGIONAL MEDICAL CENTER,1800 N CALIFORNIA ST,RENO,MI,68182,OH - Cleveland,27,26909.78,9396.75,8503.38
647,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,189923,SAINT FRANCIS MEDICAL CENTER,913 NORTH DIXIE AVENUE,WILKES BARRE,IN,95211,ID - Boise,82,50257.52,9056.01,6278.64
648,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,195111,MACNEAL  HOSPITAL,550 N HILLSIDE ST,DENISON,MI,81796,WI - Madison,17,6849.36,5373.66,4879.71
649,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,16004,ARROWHEAD HOSPITAL,800 EAST DAWSON,MEDFORD,TX,28941,VA - Arlington,18,23174.99,5493.3,4735.4
650,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,272428,MERCY MEDICAL CENTER-DES MOINES,524 DR MICHAEL DEBAKEY STREET,INDEPENDENCE,TX,46096,GA - Albany,11,43599.55,5962.26,6399.96
651,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,54686,LAFAYETTE GENERAL MEDICAL CENTER,210 W  SAN BERNARDINO ROAD,TURLOCK,CO,80816,TX - Austin,46,25114.74,5176.74,5377.31
652,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,302799,ST JOSEPH'S HOSPITAL HEALTH CENTER,50 ROUTE 25A,APPLETON,MA,63979,CT - New Haven,56,17897.92,6604.22,4847.14
653,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,271145,MEASE COUNTRYSIDE HOSPITAL,1740 NICHOLASVILLE ROAD,LUMBERTON,NJ,57130,FL - Orlando,16,35385.22,5866.62,4639.25
654,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,353507,BAPTIST MEMORIAL HOSPITAL DESOTO,1945 RTE 33,ELMIRA,NJ,11883,NJ - Morristown,40,8542.17,4997.86,3953.62
655,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,486060,SUMMA HEALTH SYSTEMS HOSPITALS,235 W 6TH ST,TURLOCK,GA,40729,PA - Pittsburgh,35,37321.1,6673.95,4517.22
656,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,132254,CARONDELET ST  MARYS HOSPITAL,2300 NORTH EDWARD STREET,HERMITAGE,OR,82197,AL - Dothan,59,17566.2,9028.75,6644.8
657,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,514107,JEFFERSON REGIONAL MEDICAL CENTER,1923 SOUTH UTICA AVENUE,SAN ANGELO,NC,83077,NY - White Plains,15,17598.33,5875.53,4134.72
658,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,280286,JENNIE STUART MEDICAL CENTER,1086 FRANKLIN STREET,MERIDIAN,PA,37847,KS - Wichita,24,24509.06,5187.47,3959.13
659,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,232954,PORTSMOUTH REGIONAL HOSPITAL,88 LEWIS BAY ROAD,QUINCY,CA,34541,TX - Amarillo,16,38909.37,5791.05,3887.99
660,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,222235,OVERLOOK HOSPITAL,252 MCHENRY ST,READING,GA,12734,MD - Baltimore,27,10987.02,5778.05,3790.34
661,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,425508,CHAMBERSBURG HOSPITAL,800 GARFIELD AVE,ORLANDO,TX,25466,AL - Birmingham,17,20547.64,8270.48,6394.5
662,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,136720,MOUNT NITTANY MEDICAL CENTER,1900 COLUMBUS AVE,FORT WAYNE,MI,97555,NY - Albany,27,32198.57,6538.33,4188.83
663,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,79520,PRINCE WILLIAM HOSPITAL,333 BORTHWICK AVE,CONWAY,TX,65283,OH - Dayton,23,24132.83,6002.18,5458.53
664,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,241244,ST JOSEPHS MED CENTER OF STOCKTON,39-000 BOB HOPE DRIVE,BALTIMORE,GA,82106,MA - Worcester,35,64294.02,5975.78,4215.5
665,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,219637,FLOWERS HOSPITAL,70 EAST STREET,VERO BEACH,NE,64709,LA - New Orleans,20,50957.62,7496.0,4897.81
666,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,175537,MUSC MEDICAL CENTER,800 PRUDENTIAL DR,REDDING,IL,52289,PA - Pittsburgh,47,44799.28,6108.85,5101.7
667,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,450747,SHELBY BAPTIST MEDICAL CENTER,908 W 4TH NORTH ST,CONWAY,OH,84458,ID - Boise,63,60578.85,9305.76,7802.87
668,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,57602,"BEAUMONT HOSPITAL, GROSSE POINTE",8166 MAIN STREET,SAINT JOSEPH,KY,15665,CO - Denver,32,30331.02,7051.22,6225.97
669,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,152827,DANVILLE REGIONAL MEDICAL CENTER,1710 HARPER ROAD,ALEXANDRIA,FL,71056,NJ - Morristown,43,52630.13,5281.59,4611.93
670,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,29967,FEATHER RIVER HOSPITAL,POWELL & FORNANCE STREETS,BETHLEHEM,VA,68815,FL - Fort Myers,29,43040.98,8302.42,7565.23
671,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,267681,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",2200 WEST ILLINOIS AVE,BARRINGTON,SD,27746,MA - Worcester,20,6166.19,5509.82,3707.9
672,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,261053,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,987400 NEBRASKA MEDICAL CENTER,DANBURY,LA,48970,FL - Panama City,39,71354.66,7190.14,7848.44
673,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,176112,"ST FRANCIS HOSPITAL, INC",269 SOUTH CANDY LANE,PITTSBURGH,IL,62810,NV - Reno,65,27244.36,5888.15,5491.02
674,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,223762,"MERCY HEALTH PARTNERS, MERCY CAMPUS",11109 PARKVIEW PLAZA DRIVE,DAYTON,IL,58360,AZ - Tucson,27,35273.87,5698.53,4766.61
675,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,311565,NAVARRO REGIONAL HOSPITAL,5325 FARAON STREET,TERRE HAUTE,WI,96762,NY - White Plains,11,35555.39,5173.73,4234.83
676,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,266490,CLARA MAASS MEDICAL CENTER,657 TOWN CENTER DRIVE,NEW YORK,AL,30657,TX - Fort Worth,42,9587.01,6626.78,5149.42
677,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,271783,INOVA FAIRFAX HOSPITAL,111 SOUTH 11TH STREET,JOLIET,OH,40910,TX - Odessa,52,25087.67,6940.45,6193.61
678,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,73217,PLAZA MEDICAL CENTER OF FORT WORTH,951 N WASHINGTON AVE,FULLERTON,AL,48058,IN - Indianapolis,20,27716.55,11194.25,7687.65
679,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110056,BAY AREA HOSPITAL,1602 SKIPWITH ROAD,ODESSA,FL,32088,AL - Birmingham,52,62931.79,7688.54,6306.39
680,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,506345,ST TAMMANY PARISH HOSPITAL,555 E VALLEY PARKWAY,WAUSAU,GA,79173,IA - Waterloo,77,15298.02,5858.54,4629.69
681,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,448948,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,2316 E MEYER BLVD,KERRVILLE,NJ,72493,TX - San Antonio,15,33664.07,6019.67,4399.2
682,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,160058,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,400 SOUTH SANTA FE AVENUE,AUGUSTA,FL,92253,ND - Grand Forks,44,64989.5,7039.91,4817.59
683,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,154393,PROVIDENCE SAINT JOSEPH MEDICAL CTR,3950 AUSTELL RD,EL PASO,NC,9704,IN - Evansville,63,47320.08,5619.26,4802.42
684,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,561574,FLOWERS HOSPITAL,300 MAIN STREET,ESCONDIDO,MO,34708,GA - Atlanta,37,14424.67,5670.31,5594.0
685,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,393313,DUKE HEALTH RALEIGH HOSPITAL,350 ENGLE ST,OMAHA,NY,80933,NJ - Ridgewood,40,29286.65,7078.85,6030.27
686,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,621137,LOVELACE MEDICAL CENTER,2010 HEALTH CAMPUS DRIVE,NEWPORT NEWS,VA,13495,GA - Augusta,41,16164.34,5903.23,6283.11
687,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,202678,MERCY HOSPITAL ST LOUIS,18 EAST LAUREL ROAD,MADISON,PA,24194,NJ - Camden,17,31775.17,7471.6,6315.85
688,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,339350,CAPE FEAR VALLEY MEDICAL CENTER,300 N 7TH ST,NEW BERN,GA,41953,MD - Baltimore,37,16461.94,8640.34,4845.05
689,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,390881,SWEDISH MEDICAL CENTER/CHERRY HILL,2900 W OKLAHOMA AVE,DULUTH,AR,34627,WI - Green Bay,13,7064.98,6093.37,4528.94
690,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,274436,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,1201 W 38TH ST,TOLEDO,FL,13996,MA - Boston,53,55676.28,6516.24,5293.8
691,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,459318,SOUTHERN OCEAN MEDICAL CENTER,1600 MEDICAL PARKWAY,DECATUR,NJ,9685,NC - Charlotte,29,8350.16,6772.43,7217.05
692,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,639681,ST FRANCIS MEDICAL CENTER,810 FAIRGROVE CHURCH RD,JOHNSON CITY,PA,63712,WA - Seattle,18,24692.6,7168.14,5268.77
693,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,409421,BAPTIST MEM HOSP/GOLDEN TRIANGLE INC,2520 5TH ST N,SCOTTSDALE,AL,30061,MA - Boston,12,27853.7,6049.81,4830.98
694,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,387836,JEFFERSON REGIONAL MEDICAL CENTER,155 MEMORIAL DRIVE,LAS VEGAS,IL,76128,OK - Oklahoma City,44,61735.03,8749.9,5475.61
695,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,253666,LONG BEACH MEMORIAL MEDICAL CENTER,5731 BEE RIDGE RD,GOSHEN,TN,49151,TN - Knoxville,26,20040.97,5527.0,5336.63
696,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,218315,LOS ALAMITOS MEDICAL CENTER,907 E LAMAR ALEXANDER PARKWAY,KALAMAZOO,MS,71954,MI - Saginaw,17,31123.01,10150.55,8029.77
697,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,225466,ST VINCENT HSPTL,123 SUMMER STREET,CHICAGO,LA,82634,IL - Evanston,59,54246.97,6046.18,3994.03
698,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,200941,UNION HOSPITAL OF CECIL COUNTY,620 HOWARD AVENUE,CINCINNATI,IL,14069,OH - Akron,49,25164.11,5727.52,4108.96
699,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,282786,THE MONROE CLINIC,2776 CLEVELAND AVE,CLEARWATER,IL,81357,WV - Morgantown,44,17378.38,5015.91,3870.09
700,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,90858,GOOD SAMARITAN MEDICAL CENTER,301 W HOMER ST,MANCHESTER,WI,79623,FL - Gainesville,68,28988.55,5169.34,3601.6
701,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,321934,WHEATON FRANCISCAN HEALTHCARE- ST FRANCIS,919 E 32ND ST,SAN JOSE,MA,61759,ND - Fargo/Moorhead MN,15,27841.31,8945.21,8888.07
702,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,143721,SOMERSET MEDICAL CENTER,100 MCGREGOR STREET,MINEOLA,CT,91624,MS - Tupelo,37,32759.79,5188.86,3782.13
703,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,391243,SAINT AGNES HOSPITAL,4201 MEDICAL CENTER DRIVE,ARLINGTON HEIGH,MN,12428,MN - Minneapolis,16,7535.07,5774.16,4366.55
704,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,545859,SUNRISE HOSPITAL AND MEDICAL CENTER,54 HOSPITAL DRIVE,CHICAGO,AZ,17244,VA - Arlington,34,25081.05,6271.31,5162.54
705,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,52921,JENNIE EDMUNDSON HOSPITAL,1100 REID PKWY,ATLANTIC CITY,MA,61731,AR - Little Rock,22,39429.83,6908.08,5589.34
706,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,347512,WILKES-BARRE GENERAL HOSPITAL,353 FAIRMONT BLVD  PO BOX 6000,ROME,TX,63244,MA - Boston,25,45953.23,5469.04,4247.14
707,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,379980,VENICE REGIONAL MEDICAL CENTER,1531 ESPLANADE,NASHVILLE,KY,13903,TX - Harlingen,73,19368.64,9105.6,5007.49
708,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,297153,AULTMAN HOSPITAL,1140 RT 72 W,BLOOMINGTON,CA,55185,CO - Greeley,35,53826.89,5671.17,4285.35
709,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,374558,MARIAN MEDICAL CENTER,2600 GREENWOOD ROAD,FAIRFAX,OH,10853,PA - Pittsburgh,13,48250.62,6726.0,3826.97
710,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,346453,SALINA REGIONAL HEALTH CENTER,1117 EAST DEVONSHIRE,EUREKA,DC,11280,NY - Syracuse,29,23977.11,5925.06,5353.29
711,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,452618,VERDE VALLEY MEDICAL CENTER,1003 WILLOW CREEK ROAD,TOLEDO,AL,7049,FL - Orlando,17,33898.16,7308.88,5772.86
712,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,334509,PARKRIDGE MEDICAL CENTER,"4220 HARDING RD, PO BOX 380",TRINITY,TX,85704,VA - Arlington,32,46964.21,6622.05,5022.6
713,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,241244,OWENSBORO MEDICAL HEALTH SYSTEM,1701 OAK PARK BLVD,SAINT CLOUD,WA,50474,NJ - Newark,21,46049.26,6468.8,6200.78
714,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,212322,NORTHSIDE HOSPITAL,1910 MALVERN AVENUE,LIBERTYVILLE,AZ,63368,WV - Charleston,70,35022.01,5932.66,4180.78
715,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,305497,METHODIST MEDICAL CENTER OF ILLINOIS,350 N WALL ST,VIRGINIA BEACH,FL,27733,FL - Orlando,79,21050.39,6946.18,5395.99
716,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,425435,SAINT ANTHONY MEDICAL CENTER,2901 N FOURTH ST,GLEN BURNIE,OH,18846,TX - Houston,18,25513.45,8723.02,5633.73
717,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,261472,ST JOSEPH MEDICAL CENTER,100 PORT WASHINGTON BOULEVARD,BIRMINGHAM,WA,56108,FL - Panama City,36,15316.28,5387.33,4847.59
718,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,285097,UNIVERSITY OF KENTUCKY HOSPITAL,333 N MADISON,LITTLE ROCK,NV,53873,IA - Waterloo,41,27184.52,7265.96,4650.13
719,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,101872,SACRED HEART HSPTL,"ONE HOSPITAL DRIVE, ROOM CE121, DC031,00",HOT SPRINGS,OH,83530,UT - Salt Lake City,90,57734.5,8131.11,4560.73
720,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,289399,HEARTLAND REGIONAL MEDICAL CENTER,2525 COURT DR,PORTSMOUTH,WI,52532,NH - Lebanon,16,54180.16,9907.82,7875.76
721,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,197870,OCEAN MEDICAL CENTER,1 ELLIOT WAY,CHATTANOOGA,TX,23683,TX - Houston,12,31286.79,6374.36,6117.41
722,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,202430,ST ELIZABETH HEALTH CENTER,1701 NORTH GEORGE MASON DRIVE,CHATTANOOGA,TX,78295,MA - Boston,31,56685.94,8563.1,7127.6
723,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,306090,BANNER THUNDERBIRD MEDICAL CENTER,3330 LOMITA BLVD,LACOMBE,CA,12577,FL - Fort Myers,12,34348.98,6314.87,4209.57
724,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,103538,ANNE ARUNDEL MEDICAL CENTER,7950 W JEFFERSON BLVD,ATTLEBORO,OH,25960,SC - Charleston,19,56088.47,8399.22,6651.17
725,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,397024,NORTH MISSISSIPPI MEDICAL CENTER,112 NORTH SEVENTH STREET,SAINT PAUL,FL,93804,KY - Paducah,66,10848.99,5907.34,4470.44
726,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,194225,CENTRAL MAINE MEDICAL CENTER,211 4TH STREET,PORT HURON,MN,63251,ID - Boise,39,32282.22,8056.72,7779.93
727,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,63262,MAYO CLINIC HEALTH SYSTEM - MANKATO,921 GESSNER,THE VILLAGES,WV,27079,CA - Los Angeles,38,36203.68,6163.32,5183.36
728,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,333292,SAINT PETER'S UNIVERSITY HOSPITAL,100 MADISON AVE,GRANTS PASS,FL,27356,TX - Dallas,55,17023.15,5043.57,3651.09
729,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,174938,THE MONROE CLINIC,1401 JOHNSTON WILLIS DRIVE,HARTFORD,KS,45316,MD - Baltimore,31,56519.23,7572.18,4931.61
730,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,149021,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,4801 AMBASSADOR CAFFERY PARKWAY,AMARILLO,ND,43120,IL - Springfield,35,15983.36,6846.07,6807.36
731,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,67749,OLATHE MEDICAL CENTER,1400 WEST PARK AVENUE,LOS ALAMITOS,WA,59992,IN - Gary,25,28129.53,5703.32,4604.44
732,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,319280,HURON VALLEY-SINAI HOSPITAL,1304 FRANKLIN AVENUE,AURORA,FL,3072,OH - Akron,13,64717.13,6912.17,5262.73
733,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,212971,MERCY MEDICAL CENTER-SIOUX CITY,405 W JACKSON,FORT WALTON BEA,KS,98224,MS - Tupelo,15,48100.73,9864.89,6893.37
734,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,459088,EAST TEXAS MEDICAL CENTER,PO BOX 689,SCHENECTADY,VT,83436,SC - Charleston,14,14172.92,7922.24,5516.06
735,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,402683,TRIDENT MEDICAL CENTER,800 GARFIELD AVE,GAINESVILLE,WA,56686,NJ - Camden,31,33526.64,7285.15,5646.15
736,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,399222,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,611 ZEAGLER DR,WAYCROSS,AZ,83767,CA - Contra Costa County,35,11564.17,5129.25,4306.2
737,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,425447,FORT WALTON BEACH MEDICAL CENTER,500 17TH AVENUE,DECATUR,MD,15277,TX - Austin,33,42188.1,6649.88,6234.02
738,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,252025,NATIONAL PARK MEDICAL CENTER,300 PASTEUR DRIVE,SALEM,MD,22040,WI - Green Bay,104,29916.07,7925.64,6290.36
739,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,198262,TERRE HAUTE REGIONAL HOSPITAL,801 S MILWAUKEE AVE,FORT LAUDERDALE,FL,57286,NC - Raleigh,35,39482.88,6650.87,5614.64
740,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,85050,NORTH FLORIDA REGIONAL MEDICAL CENTER,ONE MEDICAL PLAZA,SILVER SPRING,FL,26812,NJ - Camden,25,33837.62,6556.74,5593.42
741,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,422008,THREE RIVERS COMMUNITY HOSPITAL,425 JACK MARTIN BLVD,OMAHA,CO,56584,OK - Oklahoma City,44,19047.56,5840.24,5610.74
742,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,61133,CARLSBAD MEDICAL CENTER,13100 FT KING ROAD,BURLINGTON,MO,64752,VA - Roanoke,21,15295.11,6222.15,4610.67
743,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,542705,SOUTH NASSAU COMMUNITIES HOSPITAL,1638 OWEN DRIVE P O BOX 2000,HOUSTON,DE,12826,OH - Dayton,77,15100.45,5643.53,5037.31
744,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,54811,"SOUTH MIAMI HOSPITAL, INC",1003 WILLOW CREEK ROAD,ROANOKE,TX,83242,MO - St. Louis,23,34947.3,8399.19,6725.93
745,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,549561,CATAWBA VALLEY MEDICAL CENTER,920 CHURCH ST N,JONESBORO,ME,54107,AL - Huntsville,40,8822.96,11814.17,6852.56
746,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,81804,MANATEE MEMORIAL HOSPITAL,1100 WEST STEWART DR,LANSING,IL,3975,NJ - Camden,18,30160.94,6123.48,4420.21
747,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,389980,CARLSBAD MEDICAL CENTER,54 HOSPITAL DRIVE,TUALATIN,AZ,33913,MN - St. Paul,35,20668.66,5841.79,5222.45
748,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,203893,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER,5301 EAST GRANT ROAD,ALEXANDRIA,GA,69246,FL - Fort Myers,57,24996.09,7467.79,6388.43
749,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,283905,ST FRANCIS HOSPITAL & MEDICAL CENTER,825 DELBON AVE,PORTLAND,MA,44189,WI - Milwaukee,34,18923.59,9109.21,8221.04
