,index,product,category,sub_category,brand,sale_price,market_price,type,rating
970,212,Henko Detergent Bar - Stain Care 250 gm + Mr. White Detergent Powder 1 kg Pouch,Gourmet & World Food,"Sauces, Spreads & Dips",Catch,1206.59,960.58,Namkeen & Savoury Snacks,
971,306,Sugar Free Butter Cookies,Beverages,Hair Care,Princeware,21.29,68.56,Mosquito Repellent,4.6
972,416,Crunchy Cinnamon Almond Butter,Beauty & Hygiene,Chocolates & Biscuits,Baidyanath,143.97,546.37,"Kitchen, Glass & Drain",
973,905,Diatrin Tablets - Controls Sugar Naturally,Gourmet & World Food,Skin Care,Dukes,61.93,469.28,Kadai & Fry Pans,
974,294,Chocobakes Choc Filled Cookies,Cleaning & Household,Drinks & Beverages,Zebronics,565.41,368.87,Hand Wash & Sanitizers,4.3
975,277,Skin Gel - Under Eye,Gourmet & World Food,Fish & Seafood,Diabetics Dezire,122.27,585.72,Bath Salts & Oils,
976,884,"Cerelac Baby Cereal with Milk - Wheat Apple, From 6-12 Months, Rich in Iron",Gourmet & World Food,Mutton & Lamb,Patanjali,246.51,430.67,Herbs & Seasoning,
977,605,Bread - Fruit,Fruits & Vegetables,Masalas & Spices,PRISTINE,397.77,770.31,Toothpaste,
978,906,Active Fresh Gel Toothpaste,Beverages,Storage & Accessories,TGL Co.,61.14,354.32,"Jams, Marmalade, Spreads",
979,479,Medium Prawns,"Foodgrains, Oil & Masala",Ready To Cook & Eat,Kohinoor,842.77,582.09,Ayurveda,
980,931,"Comfort Bathroom Stool Plastic/Patla - Plain, Big, Assorted","Bakery, Cakes & Dairy","Cookies, Rusk & Khari",Organic Harvest,160.99,332.36,Muffins & Cup Cakes,3.9
981,6,Kool - Badam,Baby Care,Detergents & Dishwash,Ifb,64.2,157.62,Face Care,5.0
982,173,Olive Vegetable Oil,Beverages,"Mops, Brushes & Scrubs",Purix,94.08,212.14,Perfume,
983,765,Suzzan Glass Bottle With Blue Cap,Beauty & Hygiene,Pet Food & Accessories,Engage,101.98,188.12,Mints & Chewing Gum,4.3
984,714,Organic - Pumpkin Seeds/Kumbalakayi Bija,"Kitchen, Garden & Pets","Atta, Flours & Sooji",Tasties,354.23,85.56,"Toffee, Candy & Lollypop",
985,363,Onion - Rings,Beauty & Hygiene,Dry Fruits,Fresho,2763.41,517.01,Face Care,
986,947,Amla Chatpata Dry Fruit,"Kitchen, Garden & Pets",Oral Care,Colleen,213.42,632.64,Toothpaste,
987,401,Wonderz Milk Fruit N Milk - Mango,Beauty & Hygiene,Men's Grooming,Treo,51.77,445.95,Steel Storage Containers,3.5
988,412,Zucchini - Green,Beverages,Crockery & Cutlery,Paper Boat,176.04,201.6,Frozen Non-Veg Snacks,
989,283,Sports Sunscreen Lotion SPF 50,"Kitchen, Garden & Pets",Fresh Vegetables,Dove,192.05,3584.52,Thai & Asian Sauces,
990,143,Toilex With Roundy Cont.- Vf,Beauty & Hygiene,Skin Care,Dr Rhazes,157.75,448.2,Frozen Fish & Seafood,
991,828,Banana - Red,Gourmet & World Food,Storage & Accessories,Happilo,283.71,551.85,Glassware,
992,535,Fabric Conditioner - Rose Fresh,Snacks & Branded Foods,Fresh Vegetables,GoodDiet,49.46,298.97,Pet Meals & Treats,5.0
993,844,Medium Prawns,Baby Care,Diapers & Wipes,Scotch brite,45.08,291.44,Yogurt & Shrikhand,3.6
994,317,Curcumin Imbued Honey,Gourmet & World Food,"Salt, Sugar & Jaggery",Krosno - Europe,472.23,2509.29,Hair Oil & Serum,
995,104,Whiteglow Skin Whitening & Brightening Gel Creme PA+++ - SPF 25,Beauty & Hygiene,Skin Care,Quickee'S,69.75,1484.51,Organic Fruits,
996,313,Organic - Turmeric Powder/Arisina Pudi,Beauty & Hygiene,Skin Care,BB Home,487.88,231.77,Organic Masalas & Spices,
997,660,Masala Upma,Snacks & Branded Foods,Pickles & Chutney,Fresho,248.86,589.7,Electronic Accessories,4.6
998,586,Nizami Hyderabadi Cuisine,"Foodgrains, Oil & Masala",Masalas & Spices,Dabur Vatika,144.7,248.95,Toothpaste,
999,453,Samrakshana Vaastu Deepa Thailam,Beauty & Hygiene,"Mops, Brushes & Scrubs",Namyaa,70.76,208.95,Vacuum Flask,
